id,ville,prix,surface,quartier,type_bien,nb_chambres,nb_salle_de_bain,url_annonce
annonce_12072,Marrakech,6050000.0,584.0,Route de l'Ourika,Villa,4,4,https://www.mubawab.ma/fr/a/8121243/villa-prestige-%C3%A0-vendre-k11-route-d-ourika
annonce_12073,Marrakech,3650000.0,166.0,Kennaria,Maison,4,2,https://www.mubawab.ma/fr/a/8223575/%C3%A0-vendre-%E2%80%93-riad-%C3%A0-r%C3%A9nover-avec-fort-potentiel
annonce_12074,Marrakech,1771000.0,150.0,Samlalia,Appartement,2,1,https://www.mubawab.ma/fr/a/8230597/appartement-avec-grande-cour-%C3%A0-gu%C3%A9liz
annonce_12075,Marrakech,2200000.0,111.0,Guéliz,Appartement,2,2,https://www.mubawab.ma/fr/a/8232062/appartement-lumineux-%C3%A0-vendre-%E2%80%93-avenue-hassan-ii
annonce_12076,Marrakech,3000000.0,160.0,Camp Al Ghoul,Appartement,3,2,https://www.mubawab.ma/fr/a/7946253/appartement-blanc-de-160-m%C2%B2-%C3%A0-vendre
annonce_12077,Marrakech,980000.0,59.0,Ain Mezouar,Appartement,1,1,https://www.mubawab.ma/fr/a/8235958/appartement-neuf-%C3%A0-menara-garden-2
annonce_12078,Marrakech,213000.0,72.0,Guéliz,Appartement,1,1,https://www.mubawab.ma/fr/a/8234229/magnifique-appartement-neuf
annonce_12079,Marrakech,5300000.0,382.0,Route de Ouarzazate,Villa,4,4,https://www.mubawab.ma/fr/a/8235845/magnifique-villa-piscine-privee-residence
annonce_12080,Tanger,6100000.0,364.0,Médina,Villa,3,2,https://www.mubawab.ma/fr/a/8084998/villa-3-chambres-%E2%80%93-malabata
annonce_12081,Marrakech,2150000.0,98.0,Hivernage,Appartement,3,1,https://www.mubawab.ma/fr/a/8235829/vente-appartement-3-chambres-98m2-menara-garden
annonce_12082,Casablanca,3500000.0,175.0,Racine,Appartement,3,2,https://www.mubawab.ma/fr/a/8164522/bel-appt-vide-en-vente-racine
annonce_12083,Casablanca,4000000.0,190.0,Gauthier,Appartement,3,2,https://www.mubawab.ma/fr/a/8192454/magnifique-appt-en-vente-gauthier
annonce_12085,Casablanca,10500000.0,463.0,Californie,Maison,2,3,https://www.mubawab.ma/fr/a/8186248/magnifique-villa-en-vente-californie
annonce_12087,Casablanca,3200000.0,199.0,Triangle d'Or,Appartement,3,2,https://www.mubawab.ma/fr/a/8195333/bel-appt-en-ventre-triangle-d-or
annonce_12088,Casablanca,480000.0,48.0,Jamila 5,Appartement,1,1,https://www.mubawab.ma/fr/a/8235763/appartement-2-pieces-neuf
annonce_12089,Casablanca,1900000.0,64.0,Ain Diab,Appartement,1,1,https://www.mubawab.ma/fr/a/8218565/studio-premium-%C3%A0-saisir-ain-diab
annonce_12090,Casablanca,1200000.0,43.17071693137717,Maârif,Appartement,1,1,https://www.mubawab.ma/fr/a/8218608/studio-neuf-%C3%A0-vendre-maarif
annonce_12091,Casablanca,3600000.0,179.0,Triangle d'Or,Appartement,3,2,https://www.mubawab.ma/fr/a/8218587/bel-appt-en-vente-triangle-d-or
annonce_12092,Casablanca,1071000.0,85.0,Les Hôpitaux,Appartement,2,1,https://www.mubawab.ma/fr/a/8224515/appartement-deux-chambres
annonce_12093,Casablanca,2200000.0,170.0,Maârif Extension,Appartement,3,1,https://www.mubawab.ma/fr/a/8235494/spacieux-appt-vide-en-vente-maarif-extension
annonce_12094,Casablanca,1900000.0,107.0,Casablanca,Appartement,2,2,https://www.mubawab.ma/fr/a/8218610/bel-appt-meuble-en-location-bourgogne
annonce_12095,Marrakech,440000.0,52.0,Hay Targa,Appartement,2,1,https://www.mubawab.ma/fr/a/8235793/%C3%A0-vendre-beau-appartement-meubl%C3%A9-%C3%A0-marrakech-targa
annonce_12096,Marrakech,1300000.0,79.0,Michouar,Riad,3,2,https://www.mubawab.ma/fr/a/8150379/%C3%A0-vendre-beau-riad-titr%C3%A9-opportunit%C3%A9-%C3%A0-marrakech
annonce_12097,Casablanca,1980000.0,206.0,Maârif,Appartement,3,2,https://www.mubawab.ma/fr/a/8163111/en-plein-c%C5%93ur-du-maarif-vente-d-un-bel-appartement-avec-terrasse-lumineuse-c%C3%B4t%C3%A9-cuisine-3-chambres-agr%C3%A9ables-meubl%C3%A9
annonce_12098,Marrakech,5228810.819634263,61.0,Hay Mabrouka,Appartement,2,1,https://www.mubawab.ma/fr/a/8235721/appartement-%C3%A0-vendre-%C3%A0-hay-mabrouka-2-belles-chambres-bien-meubl%C3%A9
annonce_12099,Casablanca,24500000.0,620.0,El Manar - El Hank,Villa,4,4,https://www.mubawab.ma/fr/a/8235698/villa-d-exception-%C3%A0-vendre-%C3%A0-manal-ain-diab
annonce_12100,Marrakech,15000000.0,2000.0,Ennakhil (Palmeraie),Villa,4,5,https://www.mubawab.ma/fr/a/8235677/vente-villa-de-luxe-%C3%A0-ennakhil-palmeraie-4-pi%C3%A8ces-meubl%C3%A9
annonce_12101,Rabat,200000.0,60.0,Diour Jamaa,Maison,3,1,https://www.mubawab.ma/fr/a/8235697/cl%C3%A9s-de-maison-traditionnelle-a-vendre
annonce_12102,Casablanca,1300000.0,88.0,Sidi Maarouf,Appartement,1,1,https://www.mubawab.ma/fr/a/8235214/tr%C3%A8s-belle-appartement-avec-jardin
annonce_12103,Rabat,3600000.0,188.0,Aviation - Mabella,Villa,3,2,https://www.mubawab.ma/fr/a/8231152/villa-avec-piscine-%C3%A0-vendre-au-quartier-aviation
annonce_12104,Casablanca,2800000.0,137.0,Triangle d'Or,Appartement,2,2,https://www.mubawab.ma/fr/a/8201436/%C3%A0-vendre-appartement-d%E2%80%99exception-au-triangle-d%E2%80%99or
annonce_12105,Tanger,980000.0,64.0,Tanja Balia,Appartement,2,2,https://www.mubawab.ma/fr/a/8185289/modern-apartments-for-sale-in-tanja-balia
annonce_12106,Casablanca,850000.0,45.0,Ain Chock,Appartement,1,1,https://www.mubawab.ma/fr/a/8158310/vend-joli-studio-meubl%C3%A9-45m2
annonce_12107,Casablanca,1550000.0,123.0,Les princesses,Appartement,3,2,https://www.mubawab.ma/fr/a/7920983/%C3%A0-vendre-appartement-3-ch-maarif
annonce_12108,Marrakech,1870000.0,98.0,Guéliz,Appartement,2,2,https://www.mubawab.ma/fr/a/8235671/apparemment-meubl%C3%A9-au-c%C5%93ur-de-marrakech
annonce_12111,Marrakech,5000000.0,175.0,Ben Saleh,Riad,6,3,https://www.mubawab.ma/fr/a/8235571/riad-%C3%A0-la-vente-%C3%A0-ben-saleh-titre-surface-totale-175-m%C2%B2
annonce_12113,Marrakech,5000000.0,175.0,Ben Saleh,Riad,6,3,https://www.mubawab.ma/fr/a/8235571/riad-%C3%A0-la-vente-%C3%A0-ben-saleh-titre-surface-totale-175-m%C2%B2
annonce_12114,Marrakech,1980000.0,98.0,Ain Mezouar,Appartement,3,2,https://www.mubawab.ma/fr/a/8170552/moderne-appartement-%C3%A0-vendre-%C3%A0-l%E2%80%99hivernage
annonce_12115,Tanger,2400000.0,130.0,Star Hill,Appartement,2,2,https://www.mubawab.ma/fr/a/8235564/appartement-%C3%A0-vendre-%C3%A0-star-hill-surface-totale-130-m%C2%B2-porte-blind%C3%A9e-et-vue-sur-mer
annonce_12116,Marrakech,1700000.0,137.0,Ennakhil (Palmeraie),Appartement,2,2,https://www.mubawab.ma/fr/a/8235457/appartement-de-prestige-%C3%A0-la-vente-%C3%A0-la-palmeraie
annonce_12117,Marrakech,5228810.819634263,120.0,Essebtiyen,Riad,4,4,https://www.mubawab.ma/fr/a/8235474/tr%C3%A8s-beau-riad-%C3%A0-vendre-%C3%A0-l-ancienne-m%C3%A9dina
annonce_12118,Casablanca,2900000.0,160.0,Maârif,Appartement,3,3,https://www.mubawab.ma/fr/a/8053030/appartement-avec-terrasse-%C3%A0-la-vente
annonce_12120,Tanger,560000.0,60.0,Boukhalef,Appartement,2,2,https://www.mubawab.ma/fr/a/8196139/appartement-avec-vue-sur-piscine-%C3%A0-la-nouvelle-ville-ibn-batota-gzenaya
annonce_12121,Marrakech,2400000.0,78.0,Agdal,Appartement,2,2,https://www.mubawab.ma/fr/a/8235402/%C3%A0-vendre-appartement-%C3%A0-prestigia-saphir
annonce_12122,Marrakech,4600000.0,420.0,Hay Targa,Villa,8,4,https://www.mubawab.ma/fr/a/8223036/jolie-villa-avec-piscine-%C3%A0-vendre-%C3%A0-targa
annonce_12123,Casablanca,2980000.0,176.0,Maârif,Appartement,3,2,https://www.mubawab.ma/fr/a/8235358/bel-appartement-r%C3%A9nov%C3%A9-%C3%A0-vendre-%C3%A0-place-ollier-gauthier
annonce_12124,Casablanca,1750000.0,142.0,Les Hôpitaux,Appartement,3,2,https://www.mubawab.ma/fr/a/8096335/joli-appartement-%C3%A0-vendre-aux-h%C3%B4pitaux
annonce_12126,Casablanca,2790000.0,194.0,Les princesses,Appartement,2,3,https://www.mubawab.ma/fr/a/8109208/bel-appartement-%C3%A0-vendre-aux-princesses
annonce_12128,Marrakech,5000000.0,450.0,Boulevard Med 6,Villa,4,3,https://www.mubawab.ma/fr/a/8203504/villa-prestigia-avec-piscine-%E2%80%93-marrakech
annonce_12129,Marrakech,950000.0,320.0,Sidi Bou Amar,Riad,6,6,https://www.mubawab.ma/fr/a/8224152/riad-titr%C3%A9-neuf-6-chambres-%C3%A0-ryad-laarouss-200-m2
annonce_12131,Casablanca,7100000.0,300.0,Laymoune,Villa,8,3,https://www.mubawab.ma/fr/a/8135088/villa-%C3%A0-vendre-laymoune-oulfa
annonce_12132,Tanger,1100000.0,76.0,Centre,Appartement,2,1,https://www.mubawab.ma/fr/a/8227425/appartement-en-vente-a-proximite-de-la-marina
annonce_12133,Casablanca,4900185.724652087,320.0,Hay Al Amal,Maison,8,4,https://www.mubawab.ma/fr/a/8235236/immeuble-%C3%A0-vendre
annonce_12134,Casablanca,650000.0,60.0,Jamila 5,Appartement,2,1,https://www.mubawab.ma/fr/a/8235207/vente-d-un-bel-appartement-%C3%A0-jamila-5-surface-de-60-m%C2%B2-grand-balcon
annonce_12135,Rabat,680000.0,60.0,Hay Nahda,Appartement,2,1,https://www.mubawab.ma/fr/a/7797169/joli-appt-%C3%A0-vendre-nahda
annonce_12136,Marrakech,1700000.0,91.0,Guéliz,Appartement,2,1,https://www.mubawab.ma/fr/a/8229923/a-vendre-appartement-neuf-deux-chambres-gu%C3%A9liz
annonce_12137,Casablanca,2700000.0,113.0,Casablanca Finance City,Appartement,2,2,https://www.mubawab.ma/fr/a/8190209/vente-appartement-2chambres-avec-terrasse-sans-vis-%C3%A0-vis-casablanca-finance-city
annonce_12138,Marrakech,2600000.0,130.0,Guéliz,Appartement,2,3,https://www.mubawab.ma/fr/a/8096058/appartement-a-vendre-a-agdal-avenue-mohamed-6
annonce_12140,Marrakech,1500000.0,1300.0,Marrakech,Villa,3,1,https://www.mubawab.ma/fr/a/8235118/vente-villa-%C3%A0-route-de-sidi-a-ghiat
annonce_12141,Casablanca,6800000.0,600.0,Sidi Maarouf,Villa,4,4,https://www.mubawab.ma/fr/a/8213717/villa-%C3%A0-vendre-habitation-commercial-sidi-maarouf
annonce_12142,Casablanca,13000000.0,633.0,Ferme Bretonne (Hay Arraha),Villa,4,4,https://www.mubawab.ma/fr/a/8235086/corner-a-saisir
annonce_12144,Marrakech,2655000.0,170.0,Guéliz,Appartement,3,3,https://www.mubawab.ma/fr/a/8235049/a-vendre-superbe-maison-moderne-a-marrakech-170-m2
annonce_12145,Casablanca,4900185.724652087,136.0,Sidi Maarouf,Maison,3,4,https://www.mubawab.ma/fr/a/8235040/maison-%C3%A0-la-vente-%C3%A0-sidi-maarouf-spacieuse-et-bien-situ%C3%A9e
annonce_12146,Casablanca,5000000.0,248.0,Maârif Extension,Appartement,4,2,https://www.mubawab.ma/fr/a/8057445/bel-appartement-%C3%A0-vendre-bd-massira-khadra
annonce_12147,Casablanca,3400000.0,110.0,Ain Diab,Appartement,2,2,https://www.mubawab.ma/fr/a/7909142/bel-appartement-%C3%A0-vendre-anfa-place-ain-diab
annonce_12149,Casablanca,1400000.0,114.0,Mandarona,Appartement,1,1,https://www.mubawab.ma/fr/a/8234988/bel-ppartement-%C3%A0-l-achat-%C3%A0-mandarona-surface-totale-114-m%C2%B2-terrasse-et-jardin
annonce_12150,Casablanca,6500000.0,150.0,Maârif,Appartement,3,1,https://www.mubawab.ma/fr/a/8234987/vente-immeuble-de-4-%C3%A9tages-libre-imm%C3%A9diatement
annonce_12151,Casablanca,1400000.0,84.0,Route Casablanca,Appartement,2,2,https://www.mubawab.ma/fr/a/8231922/vend-appartement-%C3%A0-route-casablanca-3-pi%C3%A8ces-confortables-antenne-parabolique-r%C3%A9sidence-s%C3%A9curis%C3%A9e
annonce_12153,Tanger,540000.0,42.0,Souani,Appartement,2,1,https://www.mubawab.ma/fr/a/8234966/appartement-a-vendre-tanger
annonce_12154,Casablanca,4900185.724652087,140.0,Al Madina Aljadida,Maison,5,2,https://www.mubawab.ma/fr/a/8234921/maison-%C3%A0-l-achat-%C3%A0-al-madina-aljadida-3-pi%C3%A8ces-confortables-salon-traditionnel-et-porte-blind%C3%A9e
annonce_12155,Rabat,5200000.0,188.0,Riyad,Appartement,4,3,https://www.mubawab.ma/fr/a/8207593/appartement-%C3%A0-vendre-sur-hay-riad
annonce_12156,Rabat,10071449.529288704,625.0,Les Orangers,Villa,5,4,https://www.mubawab.ma/fr/a/8234900/villa-de-haut-standing-%C3%A0-vendre-%C3%A0-les-orangers-5-belles-chambres-bien-meubl%C3%A9
annonce_12157,Rabat,3600000.0,150.0,Agdal,Appartement,3,2,https://www.mubawab.ma/fr/a/8216366/appartement-a-vendre
annonce_12158,Rabat,12500000.0,350.0,Souissi,Villa,5,7,https://www.mubawab.ma/fr/a/8217610/villa-d%E2%80%99exception-dans-le-quartier-pris%C3%A9-olm
annonce_12159,Casablanca,2200000.0,150.0,Beauséjour,Appartement,3,2,https://www.mubawab.ma/fr/a/8234866/bel-appartement-residence-des-arts-yacoub-elmansou
annonce_12160,Tanger,1955000.0,85.0,Sania,Appartement,2,1,https://www.mubawab.ma/fr/a/8234861/vente-d-un-bel-appartement-meubl%C3%A9-%C3%A0-sania-surface-de-85-m%C2%B2-bien-meubl%C3%A9
annonce_12161,Tanger,2100000.0,96.0,Malabata,Appartement,2,2,https://www.mubawab.ma/fr/a/8234695/des-appartements-de-luxe-a-partir-de-96m%C2%B2
annonce_12162,Marrakech,1570000.0,109.0,Samlalia,Appartement,2,1,https://www.mubawab.ma/fr/a/8220790/appartement-vide-de-109-m%C2%B2-%C3%A0-vendre-%E2%80%93-semlalia-marrakech
annonce_12163,Casablanca,2550000.0,101.0,Route Casablanca,Villa,7,2,https://www.mubawab.ma/fr/a/8234716/villa-a-vendre-a-marrakech
annonce_12165,Marrakech,1200000.0,96.0,Belbekkar,Appartement,2,1,https://www.mubawab.ma/fr/a/8208321/%C3%A0-vendre-appartement-meubl%C3%A9-%C3%A0-premium-village
annonce_12166,Marrakech,2800000.0,240.0,Hay Targa,Villa,6,6,https://www.mubawab.ma/fr/a/8163392/%C3%A0-vendre-%E2%80%93-villa-semi-finie-%C3%A0-sofia-targa
annonce_12167,Marrakech,550000.0,45.0,Hay Targa,Appartement,1,1,https://www.mubawab.ma/fr/a/8174325/projet-neuf-%E2%80%93-studio-%C3%A0-vendre-%E2%80%93-targa-marrakech
annonce_12168,Rabat,5500000.0,235.0,Agdal,Appartement,3,3,https://www.mubawab.ma/fr/a/8087202/appartement-%C3%A0-vendre-%C3%A0-l%E2%80%99agdal
annonce_12169,Marrakech,1360000.0,102.0,Guéliz,Appartement,3,2,https://www.mubawab.ma/fr/a/7998512/bel-appartement-%C3%A0-vendre-sur-abdelkrim-el-khattabi
annonce_12170,Casablanca,640000.0,76.0,Al Qods,Appartement,2,1,https://www.mubawab.ma/fr/a/8234600/vente-appartement-76-m-quartier-qods-beenoussi
annonce_12171,Marrakech,6000000.0,143.0,Sidi Bou Amar,Riad,9,2,https://www.mubawab.ma/fr/a/8234599/maison-riad-titr%C3%A9e-%C3%A0-vendre-%E2%80%93-bab-doukkala
annonce_12172,Marrakech,4300000.0,350.0,Route de Ouarzazate,Villa,5,3,https://www.mubawab.ma/fr/a/8146897/charmante-villa-titr%C3%A9e-avec-piscine-en-vente
annonce_12173,Marrakech,1500000.0,85.0,Ennakhil (Palmeraie),Appartement,2,1,https://www.mubawab.ma/fr/a/8214536/vente-appartement-dans-la-palmeraie
annonce_12174,Marrakech,4400000.0,216.0,Moulay Lyazid,Riad,4,4,https://www.mubawab.ma/fr/a/8194028/riad-de-charme-en-vente-dans-la-m%C3%A9dina
annonce_12175,Rabat,14000000.0,2000.0,Souissi,Villa,3,3,https://www.mubawab.ma/fr/a/8140958/villa-spacieuse-a-vendre-%C3%A0-souissi-rabat
annonce_12176,Rabat,9600000.0,1100.0,Riyad,Villa,4,3,https://www.mubawab.ma/fr/a/8142110/villa-1100m%C2%B2-a-vendre-%C3%A0-hay-riad
annonce_12177,Marrakech,1400000.0,56.0,Guéliz,Appartement,1,1,https://www.mubawab.ma/fr/a/8234508/bel-appartement-%C3%A0-vendre-%C3%A0-gu%C3%A9liz-3-pi%C3%A8ces
annonce_12178,Marrakech,12000000.0,60000.0,Route de l'Ourika,Villa,4,3,https://www.mubawab.ma/fr/a/7703967/sublime-propri%C3%A9t%C3%A9-6-hectares-route-d-ourika
annonce_12179,Marrakech,3000000.0,108.0,Boulevard Med 6,Appartement,3,2,https://www.mubawab.ma/fr/a/8164659/luxueux-appartement-3-chambres-sur-prestigia-ve25180
annonce_12180,Marrakech,750000.0,52.0,Route d'Agadir - Essaouira,Appartement,3,1,https://www.mubawab.ma/fr/a/8142216/appartements-de-luxe-route-essaouira-vepn25125-%C3%A0-partir
annonce_12181,Rabat,5000000.0,425.0,Guich Oudaya,Villa,4,3,https://www.mubawab.ma/fr/a/8234461/villa-%C3%A0-vendre-%C3%A0-guich-oudaya
annonce_12182,Rabat,8910000.0,648.0,Souissi,Villa,4,3,https://www.mubawab.ma/fr/a/8218935/villa-a-vendre-rabat-suissi-aviation-640-m%C2%B2-commerciale
annonce_12183,Rabat,8000000.0,2000.0,Souissi,Villa,6,6,https://www.mubawab.ma/fr/a/8234424/vente-villa-de-luxe-%C3%A0-souissi-surface-de-2000-m%C2%B2-bien-meubl%C3%A9
annonce_12186,Marrakech,2350000.0,87.0,Riad Al Atlas,Appartement,2,2,https://www.mubawab.ma/fr/a/8234371/riad-garden-av-m6-2-ch-2-sa-bain-2-balc-1er-etage
annonce_12187,Rabat,2500000.0,81.0,Riyad Extension,Appartement,2,3,https://www.mubawab.ma/fr/a/8221608/appartement-%C3%A0-vendre-prestigia-hay-riad
annonce_12188,Marrakech,2800000.0,147.0,Sidi Ben Slimane El Jazouli,Riad,8,2,https://www.mubawab.ma/fr/a/8094935/riad-147-m-titr%C3%A9-a-vendre
annonce_12189,Rabat,1600000.0,93.0,Agdal,Appartement,2,1,https://www.mubawab.ma/fr/a/8234327/appartement-%C3%A0-vendre
annonce_12191,Marrakech,82000000.0,91.0,Massira 1,Appartement,4,2,https://www.mubawab.ma/fr/a/8234286/vend-appartement-%C3%A0-massira-1-4-grandes-pi%C3%A8ces-antenne-parabolique-r%C3%A9sidence-s%C3%A9curis%C3%A9e
annonce_12192,Marrakech,180000.0,120.0,Guéliz,Appartement,2,2,https://www.mubawab.ma/fr/a/8234280/vente-d-un-bel-appartement-%C3%A0-gu%C3%A9liz-surface-totale-120-m%C2%B2-grande-terrasse
annonce_12193,Marrakech,20000000.0,680.0,Ben Saleh,Riad,15,17,https://www.mubawab.ma/fr/a/8234277/riad-%C3%A0-vendre-%C3%A0-ben-saleh-15-pi%C3%A8ces
annonce_12194,Marrakech,1200000.0,52.0,Guéliz,Appartement,1,1,https://www.mubawab.ma/fr/a/8234226/appartement-vide-de-52-m%C2%B2-%C3%A0-vendre-%E2%80%93-1er-%C3%A9tage-gu%C3%A9liz
annonce_12195,Casablanca,1250000.0,80.0,Maârif Extension,Appartement,2,2,https://www.mubawab.ma/fr/a/8234193/occasion-%C3%A0-saisir
annonce_12196,Marrakech,95000.0,56.0,Guéliz,Appartement,2,2,https://www.mubawab.ma/fr/a/8234176/appartement-en-vente-%C3%A0-gu%C3%A9liz-2-chambres-r%C3%A9sidence-avec-concierge-climatisation-g%C3%A9n%C3%A9rale
annonce_12197,Casablanca,9000000.0,500.0,Californie,Villa,4,3,https://www.mubawab.ma/fr/a/8234177/splendide-villa-%C3%A0-vendre-%C3%A0-californie-surface-de-500-m%C2%B2-meubl%C3%A9
annonce_12198,Marrakech,1500000.0,106.0,Ben Saleh,Riad,3,2,https://www.mubawab.ma/fr/a/8234166/achetez-votre-riad-%C3%A0-ben-saleh-6-pi%C3%A8ces
annonce_12199,Casablanca,980000.0,99.0,Sidi Moumen,Maison,8,2,https://www.mubawab.ma/fr/a/8234132/maison-1er-2%C3%A8me-%C3%A9tage-moiti%C3%A9-de-terrasse
annonce_12201,Casablanca,2150000.0,177.0,Anfa,Appartement,3,3,https://www.mubawab.ma/fr/a/8234094/appartement-177-2-mars-aucun-vis-a-vis
annonce_12202,Marrakech,2050000.0,100.0,Ksibat Nhas,Riad,5,1,https://www.mubawab.ma/fr/a/8233258/riad-%C3%A0-vendre-%C3%A0-marrakech
annonce_12204,Marrakech,600000.0,48.0,Hay Targa,Appartement,1,1,https://www.mubawab.ma/fr/a/8234042/appartement-de-48-m%C2%B2-vide-%C3%A0-vendre-%E2%80%93-1er-%C3%A9tage-targa
annonce_12205,Casablanca,1300000.0,188.0,Belvédère,Appartement,4,2,https://www.mubawab.ma/fr/a/8110052/opportunit%C3%A9-%C3%A0-saisir-prix-imbattable-188m2
annonce_12206,Casablanca,16500000.0,1090.0,Californie,Villa,4,5,https://www.mubawab.ma/fr/a/8234009/villa-dans-un-tr%C3%A8s-bel-emplacement-a-californie
annonce_12207,Marrakech,1600000.0,84.0,Samlalia,Appartement,2,2,https://www.mubawab.ma/fr/a/8233995/en-vente-appartement-%C3%A0-semlalia
annonce_12208,Casablanca,4900185.724652087,50.0,Hay Zobir,Appartement,2,1,https://www.mubawab.ma/fr/a/8233986/bel-appartement-%C3%A0-vendre-%C3%A0-hay-zobir-2-chambres-salon-marocain-s%C3%A9curit%C3%A9
annonce_12209,Tanger,14000.0,109.0,Ziaten,Appartement,3,2,https://www.mubawab.ma/fr/a/8233947/appartements-%C3%A0-vendre-109-62m%C2%B2-%C3%A0-ziaten
annonce_12210,Tanger,13500.0,104.0,Ziaten,Appartement,3,2,https://www.mubawab.ma/fr/a/8233912/appartements-%C3%A0-vendre-104-09m%C2%B2-%C3%A0-ziaten
annonce_12211,Tanger,26000.0,220.0,Malabata,Appartement,4,4,https://www.mubawab.ma/fr/a/8233920/appartement-achat-malabata
annonce_12212,Tanger,410000.0,295.0,Hanaa 2,Villa,3,3,https://www.mubawab.ma/fr/a/8233907/vente-villa-de-luxe-%C3%A0-hanaa-2-1-pi%C3%A8ce-meubl%C3%A9
annonce_12213,Marrakech,150000.0,75.0,Guéliz,Appartement,2,2,https://www.mubawab.ma/fr/a/8233869/superbe-appartement-renov%C3%A9
annonce_12214,Tanger,18500.0,148.0,Centre,Appartement,3,3,https://www.mubawab.ma/fr/a/8227853/a-vendre-appartement-face-a-la-mer
annonce_12215,Marrakech,530000.0,55.0,Hay Targa,Appartement,2,1,https://www.mubawab.ma/fr/a/8233888/appartement-%C3%A0-vendre-%C3%A0-hay-targa-superficie-55-m%C2%B2-meubl%C3%A9
annonce_12216,Casablanca,1300000.0,196.0,Hay Zobir,Appartement,6,3,https://www.mubawab.ma/fr/a/8233802/duplex-avendre-196m
annonce_12217,Tanger,360000.0,50.0,Les Rosiers,Appartement,2,1,https://www.mubawab.ma/fr/a/8233821/superbe-appartement-%C3%A0-vendre-%C3%A0-les-rosiers-superficie-50-m%C2%B2-ascenseur
annonce_12219,Tanger,57000000.0,7000.0,Centre,Maison,100,85,https://www.mubawab.ma/fr/a/8233777/immeuble-%C3%A0-vendre-pour-investissement
annonce_12220,Casablanca,4900185.724652087,99.0,Al Qods,Appartement,2,1,https://www.mubawab.ma/fr/a/8233772/appartement-lumineux-proche-auto-hall-%E2%80%93-3%E1%B5%89-%C3%A9tage-avec-ascenseur
annonce_12221,Rabat,65000.0,700.0,Souissi,Villa,3,3,https://www.mubawab.ma/fr/a/8229889/villa-de-luxe-neuve
annonce_12222,Marrakech,4850000.0,320.0,Agdal,Villa,4,4,https://www.mubawab.ma/fr/a/7762533/opportunit%C3%A9-sur-marrakech
annonce_12224,Marrakech,2900000.0,125.0,Guéliz,Appartement,3,2,https://www.mubawab.ma/fr/a/8233709/appartement-tout-neuf
annonce_12225,Casablanca,3600000.0,234.0,Californie,Appartement,3,3,https://www.mubawab.ma/fr/a/8140230/superbe-appartement-%C3%A0-jnane-californie-dernier-%C3%A9tage-traversant-sud-vue-d%C3%A9gag%C3%A9e
annonce_12226,Casablanca,860000.0,108.0,Sidi Maarouf,Appartement,2,2,https://www.mubawab.ma/fr/a/7842526/vente-d-un-appartement-duplexe-%C3%A0-sidi-maarouf
annonce_12227,Casablanca,580000.0,80.0,Salmia 2,Appartement,2,1,https://www.mubawab.ma/fr/a/8233600/appartement-%C3%A0-vendre-possible-avec-meubles
annonce_12228,Casablanca,2650000.0,112.0,Hay Moulay Abdellah,Appartement,2,2,https://www.mubawab.ma/fr/a/8233597/bel-appartement-%C3%A0-vendre-%C3%A0-hay-moulay-abdellah-2-chambres-agr%C3%A9ables-belle-terrasse-et-jardin
annonce_12229,Marrakech,3950000.0,250.0,Route de Tahanaout,Villa,4,4,https://www.mubawab.ma/fr/a/8145759/%C3%A0-vendre-nouveau-projet-de-villas-%C3%A0-chrifia-marrakech
annonce_12231,Marrakech,7000000.0,150.0,Sidi Mimoun,Riad,9,5,https://www.mubawab.ma/fr/a/8233593/tr%C3%A8s-beau-riad-%C3%A0-vendre-titr%C3%A9-%C3%A0-sidi-mimoun-2-grandes-pi%C3%A8ces
annonce_12232,Casablanca,1200000.0,100.0,Ain Chock,Villa,2,2,https://www.mubawab.ma/fr/a/8233586/maison-de-haut-standing-%C3%A0-vendre-%C3%A0-ain-chock-surface-de-100-m%C2%B2-porte-blind%C3%A9e-et-chauffage-central
annonce_12233,Casablanca,290000.0,60.0,Hay Moulay Rachid 6,Appartement,2,1,https://www.mubawab.ma/fr/a/8233584/appartement-60m%C2%B2-r%C3%A9nov%C3%A9-au-rez-de-chauss%C3%A9e-%E2%80%93-290-0
annonce_12234,Tanger,2600000.0,158.0,Iberie,Appartement,3,2,https://www.mubawab.ma/fr/a/8230619/vente-appartement-158m-bouarakia-iberia
annonce_12235,Rabat,2850000.0,216.0,Hay Al Kora,Maison,8,3,https://www.mubawab.ma/fr/a/8233454/maison-r2-en-face-de-la-corniche-de-rabat
annonce_12236,Tanger,670000.0,64.0,Tanja Balia,Appartement,2,1,https://www.mubawab.ma/fr/a/8179461/appartement-en-vente-meubl%C3%A9-%C3%A0-tanja-balia-surface-de-64-m%C2%B2-vue-sur-les-montagnes-et-porte-blind%C3%A9e
