id,ville,prix,surface,quartier,type_bien,nb_chambres,nb_salle_de_bain,url_annonce
3449,Casablanca,11000.0,68.0,Casablanca Finance City,Appartement,1,1,https://www.mubawab.ma/fr/a/8284335/tr%C3%A8s-bel-appartement-en-location-%C3%A0-casablanca-finance-city-1-pi%C3%A8ce-bien-meubl%C3%A9
3450,Rabat,9000.0,55.0,Agdal,Appartement,1,1,https://www.mubawab.ma/fr/a/8286380/appartement-meubl%C3%A9-%C3%A0-louer-agdal-rabat
3451,Rabat,12000.0,90.0,Riyad,Appartement,2,2,https://www.mubawab.ma/fr/a/8285822/app-pour-location-longue-dur%C3%A9e-mahaj-riad
3452,Rabat,13500.0,120.0,Riyad,Appartement,4,2,https://www.mubawab.ma/fr/a/8269076/louez-cet-appartement-%C3%A0-riyad-superficie-120-m%C2%B2-piscine-climatisation
3453,Tanger,5000.0,120.0,Manar,Appartement,3,2,https://www.mubawab.ma/fr/a/8248104/des-appartement-%C3%A0-louer-au-mois-dans-le-quartier-al-manar
3454,Tanger,500.0,85.0,Moujahidine,Appartement,3,2,https://www.mubawab.ma/fr/a/8084916/appartement-en-location-journali%C3%A8re-%C3%A0moudjahidine
3456,Marrakech,3500.0,100.0,Hay Targa,Villa,1,1,https://www.mubawab.ma/fr/a/8176569/magnifique-%C3%A9tage-villa-a-loue-au-quartier-targa
3457,Marrakech,12500.0,124.0,Hivernage,Appartement,2,2,https://www.mubawab.ma/fr/a/8185266/el%C3%A9gant-duplex-%C3%A0-louer-%C3%A0-l-hivernage-haut-standing
3458,Marrakech,8000.0,84.0,Hivernage,Appartement,1,1,https://www.mubawab.ma/fr/a/8286349/superbe-appartement-%C3%A0-louer-a-gueliz-en-face
3460,Marrakech,10000.0,85.0,Guéliz,Appartement,3,2,https://www.mubawab.ma/fr/a/8249860/superbe-appartement-%C3%A0-louer-%C3%A0-gu%C3%A9liz-4-pi%C3%A8ces-confortables-avec-ascenseur-et-terrasse
3461,Marrakech,12000.0,109.0,Guéliz,Appartement,2,1,https://www.mubawab.ma/fr/a/8286299/appartement-%C3%A0-louer-gueliz-marrakech
3462,Rabat,22000.0,150.0,Souissi,Appartement,2,3,https://www.mubawab.ma/fr/a/8286329/appartement-%C3%A0-louer-%C3%A0-rabat-l%E2%80%99orangeraie-souissi
3463,Casablanca,7900.0,123.0,Maârif Extension,Appartement,3,2,https://www.mubawab.ma/fr/a/8195853/appartement-%C3%A0-louer-vide-en-plein-centre-ville
3464,Casablanca,8000.0,85.0,Les Hôpitaux,Appartement,2,2,https://www.mubawab.ma/fr/a/8285023/location-d-un-appartement-%C3%A0-les-h%C3%B4pitaux-superficie-85-m%C2%B2-bien-meubl%C3%A9
3465,Casablanca,6000.0,68.0,Palmier,Appartement,2,1,https://www.mubawab.ma/fr/a/8286313/appartement-a-louer-vide-a-gauthier
3466,Casablanca,5500.0,46.0,Derb Loubila,Appartement,1,1,https://www.mubawab.ma/fr/a/8286295/studio-meubl%C3%A9-avec-terrasse-vue-mer-%E2%80%93-bourgogne
3467,Casablanca,6000.0,46.0,Maârif,Appartement,1,1,https://www.mubawab.ma/fr/a/8285718/louez-studio-meubl%C3%A9-%C3%A0-ma%C3%A2rif
3468,Casablanca,7000.0,56.0,Sidi Maarouf,Appartement,1,1,https://www.mubawab.ma/fr/a/8286266/studio-propre-meuble-%C3%A0-sidi-maarouf
3469,Marrakech,8000.0,80.0,Route de Safi,Appartement,2,2,https://www.mubawab.ma/fr/a/8286269/tr%C3%A8s-bel-appartement-en-location-%C3%A0-route-de-safi-surface-de-80-m%C2%B2-meubl%C3%A9
3470,Tanger,11500.0,153.0,Casabarata,Appartement,2,2,https://www.mubawab.ma/fr/a/8281914/appartement-neuf-vide
3472,Casablanca,26000.0,260.0,Racine,Appartement,3,3,https://www.mubawab.ma/fr/a/8286257/%C3%A0-louer-superbe-appartement-%C3%A0-racine-anfa
3473,Marrakech,12000.0,108.0,Samlalia,Appartement,2,2,https://www.mubawab.ma/fr/a/8286211/beau-2ch-avec-piscine
3476,Casablanca,13000.0,165.0,Racine,Appartement,3,3,https://www.mubawab.ma/fr/a/8227402/appartement-grande-terrasse-racine
3477,Casablanca,12500.0,200.0,CIL (Hay Salam),Appartement,3,2,https://www.mubawab.ma/fr/a/8286227/appartement-de-200-m%C2%B2-%C3%A0-louer-meubl%C3%A9-%E2%80%93-longue-dur%C3%A9e-au-quartier-cil-casablanca
3478,Casablanca,5000.0,65.0,Oulfa,Appartement,2,1,https://www.mubawab.ma/fr/a/8286220/bel-appartement-en-location-%C3%A0-oulfa-m%C3%A9decin-uniquement
3479,Casablanca,32000.0,45.0,Ain Diab,Appartement,1,1,https://www.mubawab.ma/fr/a/8286214/appartement-3-chambres-%C3%A0-louer-ain-diab-195m%C2%B2
3480,Marrakech,8000.0,120.0,Hivernage,Appartement,2,2,https://www.mubawab.ma/fr/a/7757523/appartement-3-pi%C3%A8ces-avec-piscine-%C3%A0-l-hivernage
3481,Marrakech,7500.0,74.0,Route de Fez,Appartement,2,1,https://www.mubawab.ma/fr/a/7976947/bel-appartement-2-chambres-avec-piscine
3482,Marrakech,19000.0,125.0,Majorelle,Appartement,2,2,https://www.mubawab.ma/fr/a/8155797/%C3%A0-louer-appartement-125m%C2%B2-%C3%A0-majorelle-avec-terrasse
3483,Marrakech,16000.0,142.0,Hivernage,Appartement,2,2,https://www.mubawab.ma/fr/a/8263556/%C3%A0-louer-duplex-en-rez-de-jardin-2ch-%C3%A0-l-hivernage
3484,Marrakech,5000.0,31.0,Hay Targa,Appartement,1,1,https://www.mubawab.ma/fr/a/8069283/studio-neuf-de-31m%C2%B2-%C3%A0-louer-%C3%A0-targa
3485,Marrakech,40000.0,500.0,Route de Tahanaout,Appartement,3,3,https://www.mubawab.ma/fr/a/8213871/%C3%A0-louer-superbe-villa-avec-piscine-%C3%A0-golf-argane
3486,Marrakech,6000.0,54.0,Route Casablanca,Appartement,1,1,https://www.mubawab.ma/fr/a/8284275/%C3%A0-louer-bel-appartement-1ch-route-de-casa
3487,Marrakech,12500.0,109.0,Agdal,Appartement,2,2,https://www.mubawab.ma/fr/a/7716344/%C3%A0-louer-appartement-t3-109-m%C2%B2-%C3%A0-louer-%C3%A0-agdal
3488,Marrakech,23000.0,273.0,Hay Targa,Villa,4,3,https://www.mubawab.ma/fr/a/8229724/%C3%A0-louer-villa-4-chambres-avec-piscine-%C3%A0-targa
3489,Marrakech,35000.0,4700.0,Route de Ouarzazate,Appartement,3,3,https://www.mubawab.ma/fr/a/8285858/%C3%A0-louer-maison-de-4700m%C2%B2-3-chambres
3490,Marrakech,13000.0,77.0,Agdal,Appartement,2,2,https://www.mubawab.ma/fr/a/8215249/bel-appartement-meubl%C3%A9-%C3%A0-louer-meubl%C3%A9
3491,Marrakech,55000.0,400.0,Ennakhil (Palmeraie),Villa,4,4,https://www.mubawab.ma/fr/a/7357097/a-louer-superbe-villa-meubl%C3%A9e-sans-vis-%C3%A0-vis
3492,Tanger,25000.0,250.0,Moujahidine,Appartement,3,2,https://www.mubawab.ma/fr/a/8185318/appartement-meubl%C3%A9-avec-terrasse-vue-d%C3%A9gag%C3%A9e
3493,Casablanca,15000.0,135.0,Les princesses,Appartement,2,2,https://www.mubawab.ma/fr/a/8264533/appartement-%C3%A0-louer
3496,Casablanca,8500.0,75.0,Les princesses,Appartement,2,2,https://www.mubawab.ma/fr/a/8125513/location-appartement-princesse
3498,Rabat,23000.0,160.0,Riyad,Appartement,3,3,https://www.mubawab.ma/fr/a/8162076/splendide-appartement-meubl%C3%A9-en-location-%C3%A0-hay-riyad
3499,Rabat,10000.0,82.0,Agdal,Appartement,2,2,https://www.mubawab.ma/fr/a/8157776/haut-d-agdal-magnifique-appartement-meubl%C3%A9-%C3%A0-louer
3500,Tanger,15000.0,330.0,Moujahidine,Villa,4,3,https://www.mubawab.ma/fr/a/8285934/villa-meubl%C3%A9-%C3%A0-louer-%E2%80%93boubana%E2%80%93-tanger
3501,Casablanca,6200.0,70.0,Bourgogne Ouest,Appartement,2,1,https://www.mubawab.ma/fr/a/8286149/bureau-%C3%A0-louer-bd-tantan-bourgogne
3503,Tanger,12000.0,120.0,Malabata,Appartement,3,2,https://www.mubawab.ma/fr/a/8286112/appartement-a-louer-%E2%80%94-malabata
3504,Casablanca,6000.0,50.0,Palmier,Appartement,1,1,https://www.mubawab.ma/fr/a/8286121/studio-neuf-haute-gamme-50m2-%C3%A0-q-palmier-ss-vis-%C3%A0v
3505,Casablanca,4400.0,50.0,Belvédère,Appartement,1,1,https://www.mubawab.ma/fr/a/8254168/tr%C3%A8s-bel-appartement-en-location-%C3%A0-belv%C3%A9d%C3%A8re-1-pi%C3%A8ce-prestation-de-conciergerie-air-conditionn%C3%A9
3506,Casablanca,11000.0,87.0,Ferme Bretonne (Hay Arraha),Appartement,2,2,https://www.mubawab.ma/fr/a/7951276/location-appartement-meubl%C3%A9-quartier-ferme-bretonne-casablanca
3507,Casablanca,7600.0,55.0,Gauthier,Appartement,2,1,https://www.mubawab.ma/fr/a/8286105/studio-neuf-meubl%C3%A9-haute-gamme-%C3%A0-q-gauthier
3508,Casablanca,8000.0,60.0,Bourgogne Ouest,Appartement,1,1,https://www.mubawab.ma/fr/a/8253436/appartement-%C3%A0-louer-%C3%A0-bourgogne-ouest-1-pi%C3%A8ce-bien-meubl%C3%A9
3509,Marrakech,5500.0,58.0,Hay Targa,Appartement,1,1,https://www.mubawab.ma/fr/a/8274833/joli-appartement-1-chambre-vide-moderne
3510,Marrakech,7000.0,67.0,Guéliz,Appartement,2,1,https://www.mubawab.ma/fr/a/8231230/%C3%A0-louer-appartement-2-chambres-en-plein-gueliz
3511,Rabat,30000.0,220.0,Rabat,Appartement,3,3,https://www.mubawab.ma/fr/a/8286096/bel-appartement-duplex-joliment-meubl%C3%A3
3512,Rabat,13000.0,170.0,Agdal,Appartement,3,2,https://www.mubawab.ma/fr/a/8286095/bel-appartement-bien-situ%C3%A9-%C3%A0-agdal
3514,Rabat,15500.0,140.0,Rabat,Appartement,3,2,https://www.mubawab.ma/fr/a/8286089/bel-appartement-en-location-%C3%A3%C2%A0-hay-riad
3515,Rabat,31000.0,450.0,Rabat,Villa,3,1,https://www.mubawab.ma/fr/a/8286085/belle-villa-%C3%A3%C2%A0-hassan-en-location
3518,Rabat,25000.0,225.0,Rabat,Appartement,3,2,https://www.mubawab.ma/fr/a/8286071/tr%C3%A3s-bel-appartement-bien-ensoleill%C3%A3-et-vue-d%C3%A3gag%C3%A3e
3519,Rabat,24000.0,200.0,Rabat,Appartement,3,2,https://www.mubawab.ma/fr/a/8286070/bel-appartement-duplex-joliment-meubl%C3%A3
3520,Rabat,12000.0,136.0,Haut Agdal,Appartement,3,2,https://www.mubawab.ma/fr/a/8286065/appartement-haut-agdal
3523,Marrakech,7000.0,96.0,Ennakhil (Palmeraie),Appartement,2,1,https://www.mubawab.ma/fr/a/8214354/appartement-spacieux-meubl%C3%A9-pr-longue-dur%C3%A9e
3524,Casablanca,5000.0,75.0,Aïn Sebaâ,Appartement,2,1,https://www.mubawab.ma/fr/a/8286015/coquette-meubl%C3%A9-finition-installation-ensoleill%C3%A9e
3525,Marrakech,7500.0,97.0,Samlalia,Appartement,2,2,https://www.mubawab.ma/fr/a/8286019/bel-appartement-meubl%C3%A9
3526,Casablanca,7500.0,59.0,Gauthier,Appartement,1,1,https://www.mubawab.ma/fr/a/8286007/appatement-meubl%C3%A9-%E2%80%93-enti%C3%A8rement-r%C3%A9nov%C3%A9-%E2%80%93-2-balcons
3527,Casablanca,4300.0,49.0,Centre Ville,Appartement,1,1,https://www.mubawab.ma/fr/a/8286001/studio-meubl%C3%A9-pour-c%C3%A9libataires-ascenseur
3528,Casablanca,4500.0,89.0,Aïn Sebaâ,Appartement,3,2,https://www.mubawab.ma/fr/a/8285995/haut-standing-vide-r%C3%A9sidence-daris-ain-sebaa
3530,Casablanca,14000.0,185.0,Ain Diab,Appartement,3,3,https://www.mubawab.ma/fr/a/8246526/%C3%A0-louer-splendide-appartement-3-ch-%C3%A0-maarif-14-%C3%A9me-%C3%A9tage
3531,Casablanca,42000.0,350.0,Ain Diab,Villa,3,4,https://www.mubawab.ma/fr/a/8260112/villa-de-luxe-%C3%A0-louer-%C3%A0-ain-diab-anfa
3532,Tanger,10000.0,60.0,De La Plage,Appartement,2,1,https://www.mubawab.ma/fr/a/8285982/appartement-meubl%C3%A9-%C3%A0-louer-%E2%80%93-tanja-balia
3533,Casablanca,11500.0,110.0,Triangle d'Or,Appartement,3,3,https://www.mubawab.ma/fr/a/8280128/appartement-vide-%C3%A0-louer-%E2%80%93-triangle-d%E2%80%99or
3535,Casablanca,900.0,70.0,Bourgogne Ouest,Appartement,2,1,https://www.mubawab.ma/fr/a/8281478/tr%C3%A8s-bel-appartement-en-location-%C3%A0-bourgogne-ouest-surface-totale-70-m%C2%B2-meubl%C3%A9
3536,Casablanca,6500.0,48.0,Les Hôpitaux,Appartement,1,1,https://www.mubawab.ma/fr/a/8281444/studio-hsdg-meubl%C3%A9
3537,Casablanca,5300.0,85.0,Belvédère,Appartement,2,2,https://www.mubawab.ma/fr/a/8281358/location-appartement-vide-belv%C3%A9d%C3%A8re-emile-zola
3538,Casablanca,31000.0,260.0,Ain Diab Extension,Appartement,4,4,https://www.mubawab.ma/fr/a/8275705/appartement-en-location-%C3%A0-ain-diab-surface-totale-260-m%C2%B2-meubl%C3%A9
3539,Tanger,8000.0,100.0,Marjane,Appartement,3,2,https://www.mubawab.ma/fr/a/8285976/appartement-meubl%C3%A9-%C3%A0-louer-%E2%80%93-marjane
3541,Tanger,15000.0,100.0,De La Plage,Appartement,3,2,https://www.mubawab.ma/fr/a/8285972/appartement-meubl%C3%A9-%C3%A0-louer-%E2%80%93-malabata
3542,Marrakech,15000.0,95.0,Agdal,Appartement,2,2,https://www.mubawab.ma/fr/a/8269365/appartement-moderne-au-r%C3%A9ez-chauss%C3%A9e-%C3%A0-louer-%C3%A0-prestigia
3543,Casablanca,13000.0,106.0,Casablanca Finance City,Appartement,2,2,https://www.mubawab.ma/fr/a/8285958/appartement-meubl%C3%A9-%C3%A0-louer-%C3%A0-cfc
3544,Casablanca,12500.0,110.0,Racine,Appartement,3,2,https://www.mubawab.ma/fr/a/8285955/appartement-meubl%C3%A9-%C3%A0-louer-%C3%A0-racine
3545,Casablanca,9000.0,73.0,Racine,Appartement,2,1,https://www.mubawab.ma/fr/a/8285951/appartement-en-location-%C3%A0-racine
3546,Rabat,25000.0,120.0,Souissi,Appartement,2,3,https://www.mubawab.ma/fr/a/8285948/appartement-meubl%C3%A9-%C3%A0-louer-%C3%A0-rabat-l%E2%80%99orangeraie-souissi
3548,Tanger,14000.0,135.0,De La Plage,Appartement,3,2,https://www.mubawab.ma/fr/a/8285938/bel-appartement-3-chambres-%C3%A0-malabata-hills
3550,Marrakech,14000.0,76.0,Agdal,Appartement,2,2,https://www.mubawab.ma/fr/a/8241293/prestigia-saphir-rez-de-jardin-2-bed
3552,Casablanca,8000.0,59.0,Racine,Appartement,1,1,https://www.mubawab.ma/fr/a/8069847/studio-meubl%C3%A9-racine-avec-balcon-et-garage
3554,Casablanca,7000.0,45.0,Palmier,Appartement,1,1,https://www.mubawab.ma/fr/a/8285933/superbe-appartement-%C3%A0-louer-%C3%A0-palmier-1-belle-chambre-bien-meubl%C3%A9
3556,Tanger,5000.0,70.0,Centre,Appartement,2,1,https://www.mubawab.ma/fr/a/8281863/appartement-vide-%C3%A0-louer-centre-ville-tanger
3557,Casablanca,14000.0,200.0,Maârif,Appartement,3,3,https://www.mubawab.ma/fr/a/8240141/%C3%A1-louer-appartement-200m2-14%C3%A9me-meubl%C3%A9es-maarif
3558,Casablanca,20000.0,163.0,Bourgogne Ouest,Appartement,3,2,https://www.mubawab.ma/fr/a/8285922/appartement-%C3%A0-louer-163-m%C2%B2-3-chambres-bourgogne-ouest-casablanca
3559,Casablanca,7800.0,100.0,Quartier Bachkou,Appartement,2,2,https://www.mubawab.ma/fr/a/8081860/appartement-meubl%C3%A9-au-c%C5%93ur-de-casablanca
3561,Casablanca,7500.0,50.0,Racine,Appartement,1,1,https://www.mubawab.ma/fr/a/7908694/appartement-%C3%A0-louer-sur-racine
3563,Casablanca,35000.0,293.0,Ain Diab,Villa,3,2,https://www.mubawab.ma/fr/a/8136427/%C3%A0-louer-%E2%80%93-villa-de-charme-%C3%A0-ain-diab
3564,Casablanca,14000.0,170.0,Racine,Appartement,3,2,https://www.mubawab.ma/fr/a/8252200/appartement-calme-et-spacieux-%C3%A0-louer
3565,Casablanca,10000.0,120.0,Maârif,Appartement,3,2,https://www.mubawab.ma/fr/a/8285899/superbe-appartement-%C3%A0-louer-%C3%A0-ma%C3%A2rif-4-pi%C3%A8ces-confortables-fen%C3%AAtres-avec-double-vitrage-et-porte-blind%C3%A9e
3566,Tanger,6500.0,70.0,Du Golf,Appartement,2,1,https://www.mubawab.ma/fr/a/8285887/bel-appartement-moderne-%C3%A0-louer-%E2%80%93-kawassim
3567,Tanger,8000.0,100.0,Administratif,Appartement,3,2,https://www.mubawab.ma/fr/a/8285877/appartement-%C3%A0-louer-%E2%80%93-quartier-administratif
3568,Marrakech,950.0,220.0,Route de Fez,Maison,5,1,https://www.mubawab.ma/fr/a/8285867/maison-de-compagne-avec-jardin-et-terasses
3569,Casablanca,18500.0,234.0,Palmier,Appartement,3,3,https://www.mubawab.ma/fr/a/8212535/appart-234m2-3ch-3sdb-vue-panoramique-palmier
3570,Marrakech,7000.0,54.0,Route d'Agadir - Essaouira,Appartement,1,1,https://www.mubawab.ma/fr/a/8285851/tr%C3%A8s-bel-appartement-en-location-%C3%A0-route-d-agadir-essaouira-1-belle-chambre-bien-meubl%C3%A9
3571,Casablanca,8700.0,52.0,Ferme Bretonne (Hay Arraha),Appartement,1,1,https://www.mubawab.ma/fr/a/8285832/tr%C3%A8s-joli-studio-meubl%C3%A9-situ%C3%A9-%C3%A0-ferme-bretonne
3572,Marrakech,6500.0,75.0,Ennakhil (Palmeraie),Appartement,1,2,https://www.mubawab.ma/fr/a/8285263/appartement-en-location-%C3%A0-ennakhil-palmeraie-surface-de-75-m%C2%B2-chauffage-central-et-porte-blind%C3%A9e
3573,Casablanca,8500.0,54.0,Gauthier,Appartement,1,1,https://www.mubawab.ma/fr/a/8285847/studio-%C3%A0-louer-%E2%80%93-quartier-gauthier
3574,Rabat,17000.0,120.0,Agdal,Appartement,3,2,https://www.mubawab.ma/fr/a/8064492/appartement-%C3%A0-louer-en-haut-d-agdal
3579,Casablanca,6000.0,45.0,Maârif Extension,Appartement,1,1,https://www.mubawab.ma/fr/a/8182614/tr%C3%A8s-beau-studio-neuf-jamais-habit%C3%A9-au-sein-d%E2%80%99un-immeuble-de-standing
3580,Casablanca,15000.0,160.0,Anfa,Appartement,4,3,https://www.mubawab.ma/fr/a/8275596/exceptionnel-appartement-refait-%C3%A0-neuf-avec-cuisine-%C3%A9quip%C3%A9e-et-chambre-de-personnel
3581,Casablanca,8500.0,80.0,Racine,Appartement,2,1,https://www.mubawab.ma/fr/a/8285096/joli-appartement-80-m2-au-7-em-et-dernier-%C3%A9tage-en-plein-quartier-racine
3584,Tanger,7500.0,100.0,Branes Kdima,Appartement,3,2,https://www.mubawab.ma/fr/a/8089779/appartement-a-louer-longue-dur%C3%A9e
3592,Casablanca,8100.0,55.0,Casablanca Finance City,Appartement,1,1,https://www.mubawab.ma/fr/a/8285668/studio-neuf-haute-gamme-55m2-%C3%A0-casa-financier-city
3593,Marrakech,6000.0,75.0,Ennakhil (Palmeraie),Appartement,1,1,https://www.mubawab.ma/fr/a/8285670/appartement-%C3%A0-louer-%C3%A0-ennakhil-palmeraie-2-belles-chambres-r%C3%A9sidence-avec-piscine
3594,Tanger,15500.0,160.0,Centre,Appartement,3,2,https://www.mubawab.ma/fr/a/8235233/%C3%A0-louer-superbe-appartement-%E2%80%94city-center
3596,Tanger,18000.0,76.0,Port Tanger ville,Appartement,1,1,https://www.mubawab.ma/fr/a/8219008/studio-en-location-%C3%A0-la-marina-de-tanger-ville
3597,Tanger,25000.0,114.0,Port Tanger ville,Appartement,2,3,https://www.mubawab.ma/fr/a/8273506/location-longue-dur%C3%A9e-appartement-%C3%A0-la-marina-de-tanger-%E2%80%94-morocco
3598,Tanger,10000.0,105.0,Malabata,Appartement,2,2,https://www.mubawab.ma/fr/a/8275274/tr%C3%A8s-bel-appartement-en-location-longue-ou-courte-dur%C3%A9e-%E2%80%94-malabata
3599,Casablanca,7600.0,50.0,Derb Ghalef,Appartement,1,1,https://www.mubawab.ma/fr/a/8285667/studio-neuf-meubl%C3%A9-haut-standing-%C3%A0-abdelmoumen
3602,Casablanca,15500.0,153.0,Racine,Appartement,2,3,https://www.mubawab.ma/fr/a/7928340/appartement-%C3%A0-c%C3%B4t%C3%A9-de-ahmet-chef
3603,Casablanca,8300.0,52.0,Hermitage,Appartement,2,2,https://www.mubawab.ma/fr/a/8285648/location-d-un-appartement-%C3%A0-hermitage
3604,Rabat,60000.0,600.0,Souissi,Villa,4,4,https://www.mubawab.ma/fr/a/6889665/villa-neuve-haut-standing-%C3%A0-souissi
3605,Casablanca,13000.0,111.0,Casablanca Finance City,Appartement,2,2,https://www.mubawab.ma/fr/a/7377284/appartement-2-chambres-meubl%C3%A9-cfc
3606,Casablanca,9000.0,90.0,Maârif Extension,Appartement,2,2,https://www.mubawab.ma/fr/a/8284938/appartement-meubl%C3%A9-longue-dur%C3%A9e
3607,Casablanca,8000.0,63.0,Riviera,Appartement,1,1,https://www.mubawab.ma/fr/a/8272162/louez-cet-appartement-%C3%A0-oasis-studio-meubl%C3%A9
3608,Casablanca,8000.0,60.0,Gauthier,Appartement,1,1,https://www.mubawab.ma/fr/a/8244039/location-d-un-appartement-%C3%A0-gauthier-surface-totale-60-m%C2%B2-meubl%C3%A9
3609,Casablanca,13000.0,90.0,Gauthier,Appartement,2,2,https://www.mubawab.ma/fr/a/8244049/location-d-un-appartement-%C3%A0-gauthier-3-pi%C3%A8ces-meubl%C3%A9
3610,Casablanca,13500.0,137.0,Les princesses,Appartement,3,2,https://www.mubawab.ma/fr/a/8266411/appartement-moderne-%C3%A0-louer-sur-les-princesses
3611,Casablanca,15000.0,78.0,Ain Diab,Appartement,2,1,https://www.mubawab.ma/fr/a/8265263/superbe-appartement-de-2ch-%C3%A0-louer-%C3%A0-ain-diab
3612,Casablanca,13000.0,106.0,Casablanca Finance City,Appartement,2,2,https://www.mubawab.ma/fr/a/8279714/superb-appartement-meubl%C3%A9-%C3%A0-louer-%C3%A0-cfc
3613,Casablanca,13000.0,110.0,Casablanca Finance City,Appartement,2,2,https://www.mubawab.ma/fr/a/8241587/superbe-appartement-2-chambres-meubl%C3%A9-%C3%A0-louer-cfc
3615,Casablanca,8500.0,69.0,Les Hôpitaux,Appartement,1,1,https://www.mubawab.ma/fr/a/8278857/studio-neuf-de-69-m%C2%B2-%C3%A0-louer-meubl%C3%A9-%E2%80%93-longue-dur%C3%A9e-les-h%C3%B4pitaux-casablanca
3616,Marrakech,28000.0,400.0,Route d'Agadir - Essaouira,Villa,3,2,https://www.mubawab.ma/fr/a/8284918/location-villa-3-suites-targa
3617,Marrakech,35000.0,600.0,Hay Targa,Villa,6,4,https://www.mubawab.ma/fr/a/8009864/belle-villa-a-lou%C3%A9
3618,Marrakech,11000.0,75.0,Guéliz,Appartement,2,2,https://www.mubawab.ma/fr/a/8011536/bel-app-a-lou%C3%A9
3619,Marrakech,14000.0,92.0,Hivernage,Appartement,2,2,https://www.mubawab.ma/fr/a/8044393/luxe-app-de-haut-gamme-hivernage
3620,Marrakech,8000.0,112.0,Hay Mabrouka,Appartement,3,1,https://www.mubawab.ma/fr/a/8284911/%C3%A0-louer-%E2%80%93-appartement-%C3%A0-hay-mabrouka-marrakech
3622,Casablanca,22000.0,129.0,Casablanca Finance City,Appartement,2,3,https://www.mubawab.ma/fr/a/8284903/magnifique-duplex-moderne-%C3%A0-cfc-2-ch-129m%C2%B2
3623,Marrakech,7000.0,70.0,Ennakhil (Palmeraie),Appartement,1,1,https://www.mubawab.ma/fr/a/8284897/tr%C3%A8s-bel-appartement-en-location-%C3%A0-ennakhil-palmeraie-1-belle-chambre-meubl%C3%A9
3625,Casablanca,8000.0,58.0,Gauthier,Appartement,1,1,https://www.mubawab.ma/fr/a/8284893/tr%C3%A8s-belle-studio-meubl%C3%A9-a-gauthier-%C3%A0-louer
3626,Marrakech,8000.0,120.0,Route de l'Ourika,Appartement,3,1,https://www.mubawab.ma/fr/a/8284885/appartement-%C3%A0-louer-%C3%A0-route-de-l-ourika-3-belles-chambres-bien-meubl%C3%A9-
3627,Marrakech,17000.0,400.0,Route Casablanca,Villa,3,4,https://www.mubawab.ma/fr/a/8275307/superbe-villa-%C3%A0-louer-%C3%A0-route-casablanca-3-chambres-agr%C3%A9ables
3628,Casablanca,7500.0,53.0,Oasis,Appartement,1,1,https://www.mubawab.ma/fr/a/8278092/oasis-magnifique-apt-1-ch-55m2-meubl%C3%A9-ensoleill%C3%A9
3629,Marrakech,11500.0,75.0,Agdal,Appartement,2,2,https://www.mubawab.ma/fr/a/8124228/%C3%A0-louer-bel-appartement-%C3%A0-prestigia-vue-golf
3632,Tanger,7000.0,90.0,Mghogha,Appartement,2,1,https://www.mubawab.ma/fr/a/8284876/superbe-appartement-%C3%A0-louer-%C3%A0-mghogha-2-chambres-s%C3%A9curis%C3%A9-24-24
3633,Casablanca,32000.0,1200.0,Ain Diab,Villa,3,3,https://www.mubawab.ma/fr/a/8245250/magnifique-villa-%C3%A0-louer-%C3%A0-ain-diab
3635,Casablanca,10500.0,117.0,Casablanca Finance City,Appartement,2,2,https://www.mubawab.ma/fr/a/8033353/tr%C3%A8s-bel-appartement-2-chambres-vide-cfc
3636,Casablanca,13500.0,140.0,Triangle d'Or,Appartement,3,1,https://www.mubawab.ma/fr/a/8284871/location-appartement-triangle-d-or
3637,Casablanca,18500.0,234.0,Palmier,Appartement,3,3,https://www.mubawab.ma/fr/a/8246213/super-appartement-de-234m2
3638,Casablanca,33000.0,350.0,Ain Diab Extension,Villa,4,4,https://www.mubawab.ma/fr/a/8285049/jolie-villa-vide-%C3%A0-louer
3639,Tanger,4500.0,110.0,Marchan,Appartement,3,2,https://www.mubawab.ma/fr/a/8285500/appartement-vide-%C3%A0-louer-l-i-t-2097
3641,Marrakech,15000.0,90.0,Agdal,Appartement,3,2,https://www.mubawab.ma/fr/a/8265514/appartement-meubl%C3%A9-3-chambres-%C3%A0-prestigia
3642,Casablanca,7250.0,45.0,Les princesses,Appartement,1,1,https://www.mubawab.ma/fr/a/8274021/location-studio-meubl%C3%A9-princesse
